Drop DX,378.354,289.911,2095.55,375.027,165.484,2067.28,364.826,-187.926,2050.79,363.572,-381.609,2010.5,372.563,80.0969,2063.29,540.81,72.3905,2050.38,602.522,-205.604,2049.9,625.282,-450.261,1965.69,629.834,-499.193,1948.85,372.563,80.0969,2063.29,201.044,90.1521,2089.42,-76.6981,34.084,2117.8,-139.265,126.605,1883.3,-151.778,145.109,1836.4,469.082,-433.981,2017.15,469.082,-858.227,2017.15,469.082,-1257.29,2017.15,253.33,-413.302,1981.89,275.065,-723.521,1693.31,275.065,-1122.59,1693.31
Drop DX,379.436,292.864,2083.59,378.027,169.338,2051.79,365.477,-183.242,2036.56,364.075,-375.402,1996.22,374.988,83.9559,2048.1,543.413,74.76,2039.97,603.568,-204.182,2032.58,625.002,-446.959,1943.1,629.289,-495.515,1925.2,374.988,83.9559,2048.1,205.756,91.3896,2077.94,-72.0703,34.3887,2110.27,-140.703,129.022,1878.45,-154.429,147.948,1832.09,468.936,-432.618,1994.65,468.936,-856.863,1994.65,468.936,-1255.93,1994.65,253.678,-411.863,1969.62,274.965,-735.836,1696.54,274.965,-1134.9,1696.54
Drop DX,381.062,294.716,2069.71,381.089,172.084,2035.58,366.66,-179.932,2025.48,365.052,-370.385,1982.86,377.588,86.6751,2033.13,546.359,76.3763,2029.06,609.037,-202.738,2024.18,625.291,-441.038,1922.64,628.542,-488.698,1902.34,377.588,86.6751,2033.13,209.778,93.0346,2065.91,-65.7677,33.7391,2115.06,-138.25,126.643,1883.82,-152.746,145.224,1837.57,470.089,-430.345,1981.75,470.089,-854.59,1981.75,470.089,-1253.66,1981.75,253.342,-410.099,1961.6,272.734,-774.112,1744.57,272.734,-1173.18,1744.57
Drop DX,381.875,296.581,2054.92,383.241,173.968,2022.83,367.536,-177.565,2016.95,365.754,-366.672,1972.6,379.425,88.5495,2021.4,548.825,77.867,2017.96,613.926,-200.92,2008.49,626.157,-442.067,1913.5,628.604,-490.296,1894.51,379.425,88.5495,2021.4,212.68,93.8601,2057.02,-59.4102,31.9885,2121.74,-134.581,123.741,1890.97,-149.615,142.091,1844.82,471.652,-428.599,1969.08,471.652,-852.845,1969.08,471.652,-1251.91,1969.08,253.547,-410.398,1952.74,270.28,-779.148,1743.63,270.28,-1178.21,1743.63
Drop DX,382.798,298.35,2046.2,385.842,176.266,2014.99,369.017,-174.965,2008.09,366.956,-362.6,1961.58,381.751,90.8644,2013.31,552.477,80.7864,2009.96,617.477,-197.133,1992.77,626.348,-434.092,1887.58,628.122,-481.484,1866.54,381.751,90.8644,2013.31,216.544,94.8846,2055.29,-53.5194,32.8134,2125.81,-130.744,122.163,1894.84,-146.189,140.033,1848.65,473.287,-426.733,1951.53,473.287,-850.979,1951.53,473.287,-1250.05,1951.53,254.319,-410.101,1942.07,267.751,-785.13,1744.19,267.751,-1184.2,1744.19
Drop DX,383.391,299.732,2041,388.057,178.296,2010.06,370.366,-172.798,1999.88,367.964,-359.332,1952.75,383.755,92.9241,2007.58,554.292,81.3631,1999,622.168,-195.553,1983.59,626.448,-428.098,1868.82,627.304,-474.607,1845.86,383.755,92.9241,2007.58,218.354,96.5531,2050.94,-50.6256,32.862,2122.5,-127.284,123.536,1891.91,-142.616,141.671,1845.79,474.413,-426.897,1947.19,474.413,-851.143,1947.19,474.413,-1250.21,1947.19,254.236,-410.134,1939.45,263.497,-787.06,1744.96,263.497,-1186.13,1744.96
Drop DX,384.12,301.291,2037.83,390.422,180.573,2006.65,371.795,-170.454,1992.69,369.091,-356.322,1946.11,385.894,95.2449,2003.26,556.948,84.3382,1988.47,624.183,-192.732,1981.18,626.431,-417.266,1851.46,626.881,-462.172,1825.51,385.894,95.2449,2003.26,221.173,97.3298,2048.45,-47.2856,33.0265,2120.12,-120.819,125.602,1889.31,-135.525,144.117,1843.15,475.677,-426.639,1939.51,475.677,-850.884,1939.51,475.677,-1249.95,1939.51,254.88,-410.043,1934.4,263.193,-791.987,1749.92,263.193,-1191.05,1749.92
Drop DX,384.636,302.592,2035.31,391.607,182.121,2003.53,372.491,-168.749,1986.15,369.655,-354.134,1940.31,386.961,96.836,1999.3,557.389,85.4493,1978.16,621.157,-192.091,1968.24,622.475,-407.185,1823.44,622.738,-450.204,1794.48,386.961,96.836,1999.3,221.412,98.7642,2042.99,-44.6084,32.9958,2121.1,-114.826,127.845,1890.22,-128.869,146.815,1844.04,476.553,-425.069,1929.69,476.553,-849.315,1929.69,476.553,-1248.38,1929.69,255.466,-409.859,1928.09,263.137,-796.363,1753.33,263.137,-1195.43,1753.33
Drop DX,385.074,303.828,2031.45,392.2,183.234,1998.99,373.073,-167.282,1980.45,369.994,-352.449,1935.68,387.547,97.9637,1994.48,557.844,85.8361,1972.57,616.963,-191.474,1946.51,617.375,-402.372,1795.7,617.457,-444.551,1765.53,387.547,97.9637,1994.48,220.289,99.0128,2030.23,-41.6158,33.1843,2120.5,-114.055,128.443,1890.49,-128.543,147.495,1844.49,477.826,-421.693,1921.22,477.826,-845.938,1921.22,477.826,-1245.01,1921.22,256.174,-409.603,1921.38,263.015,-804.031,1765.29,263.015,-1203.1,1765.29
Drop DX,385.54,305.45,2025.27,392.597,183.961,1993.36,373.666,-165.89,1973.81,370.346,-350.967,1929.41,387.983,98.703,1988.6,557.51,86.4127,1960.44,612.122,-191.102,1929.08,612.225,-408.831,1779.55,612.245,-452.376,1749.65,387.983,98.703,1988.6,220.104,99.6714,2023.97,-41.6259,33.6322,2114.06,-118.146,131.932,1881.15,-133.45,151.592,1834.57,479.591,-417.666,1915.86,479.591,-841.911,1915.86,479.591,-1240.98,1915.86,256.966,-409.548,1915.97,263.424,-808.273,1771.19,263.424,-1207.34,1771.19
Drop DX,386.422,307.495,2018.24,393.221,184.855,1986.79,374.521,-163.984,1966.27,371.271,-348.987,1922.08,388.651,99.609,1981.78,557.599,87.4625,1949.61,608.709,-188.797,1905.19,606.119,-412.316,1759.37,605.601,-457.02,1730.21,388.651,99.609,1981.78,222.422,99.0198,2023.52,-42.3283,33.6458,2104.37,-121.143,136.19,1870.91,-136.905,156.699,1824.22,483.357,-407.399,1908.61,466.102,-777.905,1711.71,466.102,-1176.97,1711.71,259.047,-408.2,1909.81,263.876,-805.091,1772.71,263.876,-1204.16,1772.71
Drop DX,388.071,309.837,2008.17,393.915,185.748,1978.58,377.603,-162.358,1960.46,373.951,-347.274,1916.88,389.918,100.441,1974.14,557.69,89.1848,1935.73,609.219,-187.598,1895.99,604.548,-412.648,1748.66,603.614,-457.658,1719.19,389.918,100.441,1974.14,224.614,99.2216,2021.38,-41.2511,33.8053,2098.07,-124.213,140.53,1865.47,-140.805,161.875,1818.95,485.521,-403.734,1900.18,466.643,-774.506,1710.48,466.643,-1173.57,1710.48,262.243,-405.968,1907.54,263.542,-800.283,1772.16,263.542,-1199.35,1772.16
Drop DX,389.814,311.816,1998.83,394.639,186.668,1970.3,379.358,-160.832,1953.23,375.456,-345.75,1910.92,390.887,101.337,1966.11,557.142,90.7449,1920.43,609.025,-186.353,1884.1,600.913,-412.459,1736.22,599.291,-457.68,1706.64,390.887,101.337,1966.11,226.811,100.741,2020.76,-39.1461,33.8253,2095.49,-127.491,145.106,1865.55,-145.16,167.362,1819.56,485.176,-404.755,1892.31,466.387,-773.848,1696.21,466.387,-1172.91,1696.21,264.121,-404.715,1906.12,263.32,-793.941,1752.69,263.32,-1193.01,1752.69
Drop DX,391.367,312.987,1991.17,396.331,188.008,1959.18,380.804,-159.145,1946.08,376.735,-344.049,1905.01,392.513,102.638,1955.96,558.376,92.4794,1906.52,608.485,-183.352,1860.02,595.887,-415.05,1722.4,593.367,-461.39,1694.88,392.513,102.638,1955.96,228.369,101.951,2009.58,-33.236,34.2223,2097.51,-125.12,141.424,1867.63,-143.497,162.865,1821.65,485.157,-404.209,1885.42,466.16,-763.875,1670.24,466.16,-1162.94,1670.24,265.44,-401.837,1902.93,263.705,-796.151,1759.63,263.705,-1195.22,1759.63
Drop DX,393.088,314.524,1983.06,398.968,189.498,1949.56,383.584,-157.441,1940.74,379.219,-342.075,1899.78,395.181,104.094,1947.39,562.513,93.367,1902.44,608.936,-182.162,1850.93,594.076,-413.933,1713.91,591.104,-460.288,1686.51,395.181,104.094,1947.39,233.772,102.983,2008.17,-26.0102,33.4481,2099.84,-123.275,139.215,1871.66,-142.728,160.368,1826.03,485.724,-403.789,1876.48,465.676,-745.233,1631.89,465.676,-1144.3,1631.89,268.028,-398.981,1899.06,264,-796.506,1762.06,264,-1195.57,1762.06
Drop DX,394.751,316.178,1976.74,402.399,191.078,1942.52,386.082,-155.626,1934.12,381.217,-340.033,1894.06,398.38,105.682,1940.45,560.683,95.3736,1878.25,610.732,-182.399,1846.03,591.225,-411.228,1701.27,587.324,-456.993,1672.32,398.38,105.682,1940.45,236.879,105.417,2002.61,-16.0736,29.516,2107.27,-123.281,139.966,1883.65,-144.722,162.055,1838.93,486.644,-403.028,1871.35,465.721,-730.316,1606.99,465.721,-1129.38,1606.99,269.263,-393.805,1895.09,265.658,-797.201,1773.83,265.658,-1196.27,1773.83
Drop DX,397.822,318.14,1971.29,405.959,192.853,1936.55,389.552,-153.766,1929.12,384.492,-337.923,1889.89,401.917,107.452,1934.72,564.405,94.486,1875.86,611.243,-184.032,1845.62,591.74,-405.727,1694.49,587.839,-450.066,1664.26,401.917,107.452,1934.72,240.544,106.547,1996.99,-7.65901,28.7712,2111.13,-124.746,142.585,1897.34,-148.163,165.347,1854.58,488.871,-402.426,1866.09,466.248,-735.349,1608.02,466.248,-1134.42,1608.02,274.687,-396.344,1893.88,267.859,-799.688,1770.52,267.859,-1198.75,1770.52
Drop DX,399.718,320.628,1962.87,408.304,194.878,1929.35,392.507,-151.593,1924.24,387.3,-335.661,1886.15,404.409,109.46,1928.09,566.406,95.0505,1869.86,611.867,-183.935,1842.2,591.973,-401.427,1688.52,587.995,-444.926,1657.78,404.409,109.46,1928.09,242.993,107.488,1988.82,-3.99713,32.2355,2107.14,-117.334,138.164,1889.77,-140.002,159.35,1846.29,491.128,-400.991,1862.61,466.514,-745.48,1619.55,466.514,-1144.55,1619.55,277.851,-394.353,1891.02,265.841,-793.456,1753.43,265.841,-1192.52,1753.43
Drop DX,400.847,323.277,1951.6,410.069,197.099,1921.11,395.058,-149.061,1920.01,390.011,-333.169,1882.86,406.364,111.664,1920.84,567.146,96.206,1860.53,612.269,-182.687,1831.64,591.61,-397.213,1676.63,587.478,-440.118,1645.63,406.364,111.664,1920.84,245.574,110.219,1983.69,4.24777,30.8466,2110.63,-109.342,133.608,1893.8,-132.06,154.16,1850.44,493.476,-397.926,1856.44,463.35,-739.258,1608.92,463.35,-1138.33,1608.92,281.085,-392.523,1889.86,268.54,-794.198,1758.78,268.54,-1193.27,1758.78
Drop DX,401.79,325.737,1936.07,412.28,199.162,1911.42,399.115,-146.552,1913.76,395.017,-330.936,1878.05,409.026,113.71,1911.99,568.922,100.099,1846.45,612.667,-179.111,1818.7,590.828,-400.289,1666.58,586.46,-444.525,1636.15,409.026,113.71,1911.99,249.57,109.411,1974.99,13.0965,32.1675,2111.94,-104.332,131.07,1890.66,-127.818,150.85,1846.4,499.226,-394.044,1849.8,460.592,-738.627,1607.49,460.592,-1137.69,1607.49,286.421,-391.021,1887.4,272.973,-788.533,1743.37,272.973,-1187.6,1743.37
Drop DX,403.014,327.585,1926.11,414.676,201.968,1902.73,403.759,-142.844,1908.9,400.385,-327.478,1874.28,411.97,116.509,1904.26,573.838,103.265,1843.97,613.591,-174.764,1802.1,589.469,-395.496,1648.05,584.645,-439.642,1617.24,411.97,116.509,1904.26,254.794,112.801,1973.55,20.4483,32.3965,2112.29,-107.284,131.674,1895.81,-132.831,151.53,1852.52,506.262,-386.581,1847.56,459.135,-716.544,1586.69,459.135,-1115.61,1586.69,292.896,-388.319,1885.48,272.352,-782.763,1733.35,272.352,-1181.83,1733.35
Drop DX,404.271,328.618,1920.41,416.606,204.489,1894.68,407.818,-139.465,1903.34,404.908,-324.308,1869.41,414.422,119.028,1896.83,575.059,105.371,1835.06,614.458,-172.531,1792.1,589.323,-392.53,1635.87,584.296,-436.529,1604.62,414.422,119.028,1896.83,255.628,114.591,1961.7,29.5112,34.2449,2113.5,-108.803,130.755,1901.38,-136.466,150.057,1858.96,511.642,-382.55,1843.27,458.555,-705.218,1574.23,458.555,-1104.28,1574.23,299.046,-388.747,1882.4,283.055,-771.597,1702.16,283.055,-1170.66,1702.16
Drop DX,406.87,330.482,1914.01,419.316,207.421,1886.9,412.476,-136.065,1897,410.202,-321.045,1863.09,417.614,121.959,1889.41,578.663,108.859,1828.55,615.827,-169.656,1787.68,589.903,-390.17,1629.02,584.718,-434.273,1597.29,417.614,121.959,1889.41,261.635,115.912,1959.52,33.2336,37.6683,2108.96,-111.064,132.804,1897.77,-139.924,151.831,1855.54,517.126,-379.211,1834.38,459,-695.927,1559.14,459,-1094.99,1559.14,306.385,-390.107,1878.88,325.552,-767.872,1688.15,325.552,-1166.94,1688.15
Drop DX,411.485,331.592,1907.03,422.283,209.066,1879.57,416.645,-134.359,1888.78,414.698,-319.561,1855.3,420.88,123.593,1881.86,582.391,110.622,1823.22,618.354,-167.881,1781.25,590.197,-391.316,1623.4,584.565,-436.003,1591.82,420.88,123.593,1881.86,266.75,117.645,1956.73,36.8993,40.3859,2104.44,-114.208,135.937,1895.46,-144.43,155.047,1853.66,520.383,-379.68,1823.5,463.762,-715.273,1571.05,463.762,-1114.34,1571.05,311.349,-389.563,1872.93,366.438,-764.249,1682.85,366.438,-1163.32,1682.85
Drop DX,420.401,332.201,1899.72,429.762,209.891,1872.98,424.238,-133.736,1878.99,421.118,-319.021,1845.17,428.388,124.399,1874.48,588.843,113.268,1809.82,621.58,-163.791,1757.08,591.251,-396.238,1613.34,585.185,-442.728,1584.6,428.388,124.399,1874.48,275.568,117.799,1952.83,42.7751,43.8211,2097.57,-115.959,139.431,1894.41,-147.705,158.553,1853.78,525.8,-379.627,1810.66,469.751,-735.912,1588.03,469.751,-1134.98,1588.03,317.748,-389.532,1862.24,335.46,-775.735,1688.53,335.46,-1174.8,1688.53
Drop DX,427.138,332.818,1892.08,436.733,210.597,1866.41,429.93,-133.386,1868.71,426.229,-318.785,1834.37,435.042,125.1,1866.98,592.876,112.508,1797.95,628.332,-162.267,1735.88,593.799,-399.193,1602.38,586.893,-446.578,1575.68,435.042,125.1,1866.98,281.104,121.717,1947.45,52.3762,42.1096,2095.64,-109.551,140.74,1897.65,-141.937,160.466,1858.05,532.286,-380.841,1807.66,471.7,-733.573,1580.46,471.7,-1132.64,1580.46,324.009,-388.28,1858.89,315.609,-777.243,1690.53,315.609,-1176.31,1690.53
Drop DX,434.071,333.146,1881.41,444.4,210.953,1856.26,435.733,-133.436,1858.65,431.299,-318.563,1821.07,442.248,125.466,1856.85,596.072,115.438,1774.41,636.659,-160.887,1723.36,601.287,-396.977,1589.71,594.213,-444.195,1562.98,442.248,125.466,1856.85,289.655,121.027,1938.68,65.9963,34.0098,2090.38,-97.9162,142.619,1900.15,-130.699,164.341,1862.11,537.689,-381.109,1797.37,478.909,-729.546,1563.05,478.909,-1128.61,1563.05,328.601,-387.415,1844.76,285.618,-779.654,1689.63,285.618,-1178.72,1689.63
Drop DX,443.024,333.359,1873.47,452.839,211.261,1846.25,441.895,-133.555,1846.7,437.179,-319.035,1809.39,450.127,125.788,1846.36,607.187,114.042,1771.08,647.425,-160.549,1711.18,614.868,-398.855,1582.52,608.357,-446.517,1556.78,450.127,125.788,1846.36,303.027,121.966,1938.49,70.8073,33.4804,2075.79,-97.0809,148.629,1894.25,-130.658,171.659,1857.94,543.394,-380.533,1783.36,486.313,-705.246,1516.69,486.313,-1104.31,1516.69,333.878,-387.147,1831.78,274.342,-781.684,1688.24,274.342,-1180.75,1688.24
Drop DX,453.972,333.668,1868.16,461.52,211.573,1837.25,447.616,-133.579,1838.36,442.745,-319.327,1801.48,458.078,126.127,1837.53,610.71,115.153,1750.8,651.676,-161.728,1703.2,625.125,-399.767,1574.16,619.814,-447.374,1548.35,458.078,126.127,1837.53,308.784,124.48,1927.34,86.874,35.4079,2080.4,-85.7305,144.476,1900.59,-120.251,166.289,1864.63,549.496,-379.674,1777.73,499.849,-723.726,1534.81,499.849,-1122.79,1534.81,338.707,-386.433,1821.01,272.908,-776.355,1667.79,272.908,-1175.42,1667.79
Drop DX,462.705,335.109,1862.16,469.295,212.847,1828.04,456.615,-132.627,1831.18,451.426,-318.787,1795.85,466.159,127.392,1828.82,614.281,116.057,1734.9,656.492,-161.305,1691.37,627.55,-398.121,1561.23,621.761,-445.484,1535.2,466.159,127.392,1828.82,320.337,126.564,1925.16,101.906,32.4701,2080.21,-74.6394,143.081,1905.7,-109.948,165.204,1870.8,557.505,-379.226,1771.55,492.248,-714.367,1519.97,492.248,-1113.43,1519.97,347.884,-384.957,1817.57,279.844,-764.412,1640.77,279.844,-1163.48,1640.77
Drop DX,470.87,339.368,1856.34,478.871,216.733,1820.3,466.125,-129.116,1822.57,460.808,-315.54,1788.19,475.721,131.277,1820.86,622.658,117.959,1727.33,663.344,-159.479,1682.86,631.928,-393.589,1546.9,625.644,-440.411,1519.71,475.721,131.277,1820.86,336.352,128.027,1924.68,113.151,31.0141,2070.88,-71.4295,145.578,1906.3,-108.346,168.49,1873.39,565.784,-378.421,1762.8,496.201,-727.764,1532.55,496.201,-1126.83,1532.55,356.139,-380.428,1809.11,300.325,-757.449,1623.01,300.325,-1156.52,1623.01
Drop DX,477.783,344.006,1844.16,486.619,220.281,1810.37,473.553,-125.905,1813.1,468.092,-312.722,1780.39,483.394,134.828,1811.04,625.688,120.261,1711,670.652,-157.311,1671.81,634.1,-391.894,1536.11,626.79,-438.811,1508.96,483.394,134.828,1811.04,341.314,133.57,1913.25,123.561,29.8679,2063.03,-66.4484,148.895,1906.47,-104.45,172.7,1875.16,572.551,-378.505,1758.16,500.986,-728.624,1529.67,500.986,-1127.69,1529.67,362.112,-374.917,1802.45,339.512,-756.56,1618.73,339.512,-1155.63,1618.73
Drop DX,487.138,346.916,1830.39,494.036,222.163,1799.73,480.208,-124.267,1805.9,474.689,-311.384,1774.48,490.626,136.728,1801.25,639.638,121.208,1710.59,681.441,-156.847,1671.33,641.555,-390.715,1532.81,633.578,-437.488,1505.11,490.626,136.728,1801.25,352.794,133.402,1907.01,136.694,29.9263,2059.32,-52.3615,153.781,1903.14,-90.1727,178.552,1871.91,579.477,-377.722,1754.63,518.286,-713.357,1502.58,518.286,-1112.42,1502.58,370.328,-375.438,1800.41,405.156,-757.446,1619.34,405.156,-1156.51,1619.34
Drop DX,494.623,348.592,1818.98,501.191,223.352,1791.05,486.879,-123.211,1801.73,481.162,-310.495,1770.86,497.664,137.95,1793.68,644.493,119.439,1701.95,686.188,-159.341,1668.1,649.414,-390.718,1521.5,642.059,-436.993,1492.18,497.664,137.95,1793.68,350.282,133.308,1882.64,154.144,30.3457,2060.21,-42.7891,151.121,1908.52,-82.1758,175.276,1878.19,586.609,-376.663,1752.26,524.387,-704.64,1490.53,524.387,-1103.71,1490.53,378.489,-377.521,1799.05,378.489,-801.712,1799.05,378.489,-1200.78,1799.05
Drop DX,500.556,349.766,1811.41,507.959,224.794,1783.07,493.171,-121.746,1798.7,487.174,-309.041,1767.42,504.317,139.443,1786.92,657.012,122.807,1701.6,691.282,-155.999,1660.43,659.529,-385.677,1506.9,653.178,-431.612,1476.2,504.317,139.443,1786.92,361.106,136.327,1882.37,160.799,28.4575,2052.21,-39.5027,155.337,1906.91,-79.563,180.713,1877.85,592.692,-374.516,1746.02,528.532,-708.811,1492.89,528.532,-1107.88,1492.89,384.111,-376.144,1794.95,384.111,-800.346,1794.95,384.111,-1199.41,1794.95
Drop DX,505.915,351.439,1802.1,514.09,226.266,1775.81,501.56,-120.243,1795.54,495.36,-307.538,1763.69,511.005,140.944,1780.67,663.454,126.955,1691.97,698.418,-151.258,1647.5,661.889,-380.842,1493.59,654.583,-426.759,1462.8,511.005,140.944,1780.67,364.897,140.108,1873.37,173.432,27.4312,2050.14,-25.0718,154.98,1901.61,-64.7725,180.49,1871.9,601.114,-370.863,1738.16,528.347,-687.924,1465.88,528.347,-1086.99,1465.88,392.407,-375.246,1790.74,392.407,-799.457,1790.74,392.407,-1198.52,1790.74
Drop DX,509.198,352.304,1791.89,518.981,227.083,1767.25,507.915,-119.171,1792.21,502.485,-306.608,1760.83,516.257,141.831,1773.4,668.773,126.101,1687.09,704.158,-150.367,1633.09,669.261,-382.965,1485.46,662.282,-429.484,1455.94,516.257,141.831,1773.4,367.749,140.533,1860.53,184.238,30.2829,2047,-13.3235,151.815,1894.32,-52.8359,176.121,1863.78,610.575,-365.296,1736.55,536.863,-678.019,1459.54,536.863,-1077.09,1459.54,396.988,-370.918,1784.54,396.988,-795.136,1784.54,396.988,-1194.2,1784.54
Drop DX,512.492,353.145,1778.64,523.144,227.491,1758.39,513.809,-118.467,1787.58,508.499,-306.164,1758.04,520.845,142.309,1765.58,673.055,125.815,1680.62,704.787,-148.456,1614.51,675.894,-386.125,1477.82,670.116,-433.658,1450.48,520.845,142.309,1765.58,373.475,139.363,1851.62,197.258,32.8182,2047.07,2.79955,149.304,1890.15,-36.0922,172.601,1858.77,616.194,-365.41,1734.13,547.668,-677.389,1454.95,547.668,-1076.46,1454.95,403.536,-370.122,1783.68,403.536,-794.345,1783.68,403.536,-1193.41,1783.68
Drop DX,516.306,353.344,1770.55,528.345,228.006,1750.66,520.159,-117.722,1782.62,514.017,-305.626,1754.69,526.33,142.877,1758.53,673.402,127.804,1663.17,708.763,-148.637,1609.02,681.656,-382.454,1467.48,676.235,-429.218,1439.17,526.33,142.877,1758.53,381.14,140.111,1847.31,206.513,37.1924,2046.09,12.126,150.804,1888.78,-26.7514,173.526,1857.32,621.453,-365.483,1731.6,545.515,-684.814,1462.84,545.515,-1083.88,1462.84,409.302,-369.395,1781.65,409.302,-793.623,1781.65,409.302,-1192.69,1781.65
Drop DX,519.279,353.48,1765,532.5,228.636,1743.75,524.601,-117.008,1777.48,518.135,-305.046,1750.33,530.556,143.546,1752.05,678.706,127.958,1659.6,713.57,-147.883,1602.17,686.153,-381.896,1461.66,680.67,-428.698,1433.56,530.556,143.546,1752.05,387.652,143.12,1845.24,211.644,40.8588,2043.14,13.0099,151.873,1889.92,-26.717,174.076,1859.28,625.336,-365.35,1727.05,544.737,-698.271,1476.77,544.737,-1097.34,1476.77,414.001,-369.842,1777.92,414.001,-794.074,1777.92,414.001,-1193.14,1777.92
Drop DX,522.746,353.71,1760.15,536.082,229.274,1737.07,527.946,-116.397,1772.06,522.081,-304.572,1745.5,534.08,144.217,1745.68,679.493,129.108,1648.18,720.539,-147.455,1598.88,691.259,-379.148,1454.61,685.403,-425.487,1425.76,534.08,144.217,1745.68,390.133,142.73,1835.62,218.484,46.2873,2040.16,12.6015,149.987,1891.12,-28.5751,170.727,1861.31,629.69,-364.581,1721.96,545.289,-703.902,1481.73,545.289,-1102.97,1481.73,418.257,-370.732,1772.87,418.257,-794.966,1772.87,418.257,-1194.03,1772.87
Drop DX,527.087,354.42,1754.42,539.204,229.92,1731.66,531.639,-115.909,1767.51,526.474,-304.165,1741,537.344,144.88,1740.48,683.644,129.99,1644.35,721.384,-146.664,1592.97,697.755,-377.865,1447.15,693.029,-424.105,1417.98,537.344,144.88,1740.48,396.325,144.326,1835.25,222.003,49.8704,2038.45,12.6349,148.964,1891.41,-29.2387,168.782,1862,633.695,-366.284,1721.29,541.956,-698.516,1473.94,541.956,-1097.58,1473.94,424.188,-371.004,1771.34,424.188,-795.241,1771.34,424.188,-1194.31,1771.34
Drop DX,531.526,355.395,1748.14,542.94,230.595,1728.1,536.263,-115.654,1762.8,531.866,-303.965,1735.93,541.3,145.521,1736.63,687.159,131.424,1639.9,722.537,-144.991,1585.64,699.095,-376.451,1440.64,694.406,-422.742,1411.64,541.3,145.521,1736.63,403.546,144.921,1836.01,224.848,55.9099,2037.86,12.6051,147.97,1890.8,-29.8434,166.383,1861.39,638.211,-367.764,1719.89,547.193,-708.596,1484.25,547.193,-1107.66,1484.25,431.074,-370.828,1768.16,431.074,-795.066,1768.16,431.074,-1194.13,1768.16
Drop DX,533.763,355.794,1744.82,545.168,231.267,1724.44,538.758,-115.205,1759.87,534.613,-303.638,1733.06,543.594,146.209,1733.13,687.635,130.809,1634.78,724.72,-146.734,1587.92,700.325,-374.44,1436.01,695.446,-419.981,1405.63,543.594,146.209,1733.13,405.412,146.369,1832.54,225.206,55.8513,2032.38,10.3153,149.248,1888.79,-32.6629,167.927,1860.07,640.075,-367.917,1718.21,546.63,-703.871,1476.58,546.63,-1102.94,1476.58,434.537,-369.746,1765.86,434.537,-793.986,1765.86,434.537,-1193.05,1765.86
Drop DX,534.86,356.102,1742.46,546.244,231.923,1721.02,540.937,-114.762,1757.23,536.049,-303.34,1730.64,544.942,146.879,1729.9,688.514,130.221,1632.67,725.704,-147.561,1587.33,702.039,-375.307,1433.79,697.306,-420.856,1403.08,544.942,146.879,1729.9,405.786,147.004,1828.03,225.637,55.6013,2027.51,7.96515,150.068,1887.16,-35.5693,168.961,1859.09,640.621,-367.494,1715.37,546.897,-684.042,1448.92,546.897,-1083.11,1448.92,435.979,-367.734,1763.57,435.979,-791.974,1763.57,435.979,-1191.04,1763.57
Drop DX,535.395,356.457,1741.09,546.761,232.521,1719.09,541.401,-114.539,1754.16,536.703,-303.298,1727.79,545.447,147.448,1727.69,688.847,130.01,1631.69,727.449,-147.636,1586.7,701.804,-375.721,1431.94,696.674,-421.338,1400.99,545.447,147.448,1727.69,404.849,146.832,1823.27,226.374,55.3139,2024.2,6.43574,149.837,1885.19,-37.5518,168.742,1857.39,640.107,-367.448,1710.84,549.139,-697.162,1459.85,549.139,-1096.23,1459.85,436.576,-366.24,1759.66,436.576,-790.482,1759.66,436.576,-1189.55,1759.66
Drop DX,535.661,356.863,1740.52,547.017,233.102,1718.23,541.504,-114.406,1751.2,537.012,-303.313,1724.79,545.667,147.979,1726.31,689.157,129.846,1632.2,729.188,-147.434,1586.21,701.765,-378.145,1433.99,696.28,-424.287,1403.54,545.667,147.979,1726.31,406.384,148.06,1824.34,225.331,54.225,2021.86,6.33885,150.171,1880.48,-37.4596,169.36,1852.2,639.126,-366.88,1704,551.541,-704.367,1462.31,551.541,-1103.43,1462.31,437.446,-364.702,1757.51,437.446,-788.945,1757.51,437.446,-1188.01,1757.51
Drop DX,535.793,357.284,1740.3,547.143,233.665,1717.84,541.504,-114.1,1749.8,537.158,-303.146,1723.3,545.763,148.52,1725.66,689.014,130.011,1632.16,731.086,-147.076,1586.83,701.551,-378.278,1435.17,695.644,-424.518,1404.84,545.763,148.52,1725.66,406.629,148.553,1823.79,221.607,52.829,2016.67,5.70108,151.034,1871.52,-37.4802,170.675,1842.49,638.113,-366.01,1700.02,550.311,-703.311,1458.15,550.311,-1102.38,1458.15,437.381,-362.141,1755.55,437.381,-786.384,1755.55,437.381,-1185.45,1755.55
Drop DX,535.85,357.842,1740.16,547.205,234.358,1717.66,541.491,-113.619,1749.23,537.236,-302.8,1722.7,545.806,149.203,1725.38,688.781,130.234,1632.27,732.974,-146.633,1587.63,701.443,-378.759,1437.57,695.137,-425.184,1407.56,545.806,149.203,1725.38,407.034,149.117,1823.78,219.167,53.9753,2014.19,3.84037,151.86,1867.74,-39.2249,171.437,1838.45,637.719,-365.827,1701.1,553.604,-709.665,1467.25,553.604,-1108.73,1467.25,438.107,-361.518,1754.95,438.107,-785.762,1754.95,438.107,-1184.83,1754.95
